ID,X,Y,Type,Demand
9,40,240,C,21
102,120,80,C,24
54,60,480,C,45
60,60,600,C,36
158,220,600,B,46
392,210,210,C,37
120,160,480,A,43
193,280,500,C,15
186,280,120,A,42
184,260,720,B,43
317,540,320,B,21
289,520,280,C,36
182,260,600,C,13
27,40,600,A,36
22,40,500,B,46
338,540,760,B,11
412,365.8,540,A,23
280,500,160,C,44
398,270,428,A,12
118,160,360,B,33
292,520,340,B,33
215,320,420,B,32
274,460,120,B,42
405,342,62,B,15
380,93.8,690,B,44
284,520,180,A,11
24,40,540,A,34
115,160,120,A,47
345,580,600,C,48
419,424,550,B,46
140,200,325.8,C,46
214,320,360,C,11
327,540,540,C,15
178,260,420,A,43
339,560,180,C,46
106,140,320,B,35
28,40,620,B,14
366,600,580,C,13
86,80,480,C,22
87,80,500,B,41
308,540,140,B,13
336,540,720,A,12
98,80,720,B,48
387,170,140,A,22
217,320,540,B,14
71,80,180,C,39
238,400,60,B,50
180,260,480,B,26
428,550,104,B,34
191,280,420,B,30
156,220,480,C,47
399,290,154,C,46
168,240,540,A,25
108,140,420,A,36
126,180,60,C,35
331,540,620,B,21
440,510,142,B,24
270,440,93.8,C,36
170,240,660,A,45
376,30,700,B,17
425,464,300,C,28
183,260,660,B,24
207,300,572,B,41
53,60,460,B,21
303,520,560,C,29
340,560,226,B,44
233,360,480,C,12
40,60,200,A,50
3,40,120,B,27
389,187.8,148,A,25
173,260,120,C,39
384,124,741.8,B,11
383,124,730,A,16
10,40,260,B,17
34,60,80,A,19
95,80,660,C,15
33,40,720,B,20
324,540,460,A,47
257,400,480,A,41
311,540,200,B,47
55,60,500,B,32
413,365.8,560,A,47
437,460,700,C,41
128,180,300,A,17
82,80,400,B,16
88,80,520,A,30
249,400,320,A,43
221,340,240,C,46
150,220,120,C,30
212,320,260,B,42
206,300,560,B,27
52,60,440,A,13
325,540,500,A,49
190,280,400,A,47
415,412,330,B,28
5,40,160,B,50
246,400,260,B,42
232,360,420,A,36
237,380,704,C,16
273,460,60,A,18
185,280,60,C,18
116,160,206,B,13
179,260,440,A,44
72,80,200,C,48
117,160,300,B,23
64,60,680,C,25
105,140,300,B,43
189,280,360,C,42
285,520,200,C,30
123,160,600,B,39
407,350,150,B,25
47,60,340,C,28
335,540,700,C,38
395,244,442,C,14
434,590,350,C,12
379,93.8,670,A,33
283,520,160,B,38
277,480,120,A,10
199,280,720,C,31
107,140,360,B,38
310,540,180,A,34
210,300,720,B,12
11,40,280,C,10
306,520,620,C,37
271,440,120,B,33
410,358,666,B,25
114,160,60,B,16
15,40,360,B,31
216,320,480,A,39
349,600,200,A,18
423,456,650,A,24
230,360,300,A,49
2,40,100,A,14
397,270,340,A,29
84,80,440,B,38
329,540,580,B,25
177,260,360,B,36
196,280,580,C,44
59,60,580,B,36
99,100,300,C,41
259,400,520,C,14
346,600,140,B,20
313,540,240,A,22
125,160,720,A,36
163,240,300,C,44
137,200,120,A,22
14,40,340,B,45
83,80,420,B,17
264,400,620,A,45
431,570,540,B,30
209,300,660,B,28
287,520,240,C,14
354,600,320,C,25
244,400,220,C,38
36,60,120,C,40
417,434,380,A,48
202,300,380,B,50
357,600,380,B,12
229,360,246,A,48
35,60,100,B,38
279,500,60,C,29
32,40,700,A,18
31,40,680,C,13
359,600,420,C,42
192,280,480,A,44
424,478,260,B,35
241,400,160,A,39
309,540,160,A,42
386,170,104,C,42
111,140,600,B,35
58,60,560,A,41
266,420,60,B,46
328,540,560,A,35
291,520,320,A,30
220,320,720,C,15
377,30,710,B,35
364,600,540,A,26
175,260,226,B,17
236,380,600,A,29
406,342,102,C,36
258,400,500,A,43
74,80,240,B,47
293,520,360,A,27
225,340,480,B,16
122,160,540,A,19
388,170,456,C,14
367,600,600,C,24
355,600,340,C,16
223,340,360,B,10
302,520,540,A,34
110,140,540,A,45
8,40,220,C,20
113,140,720,A,33
25,40,560,A,12
222,340,300,C,47
427,524,730,B,34
142,200,420,B,37
436,104,640,C,36
16,40,380,A,47
275,460,680,C,15
250,400,340,B,41
201,300,360,A,29
63,60,660,C,30
341,580,80,B,14
358,600,400,A,46
39,60,180,A,35
75,80,260,A,18
68,80,120,C,25
26,40,580,B,47
148,200,720,A,12
365,600,560,A,24
162,240,120,C,16
195,280,564,A,47
154,220,360,C,32
408,358,516,A,41
109,140,480,B,39
38,60,160,A,32
262,400,580,B,47
363,600,520,A,35
378,93.8,510,A,12
81,80,380,B,17
350,600,220,A,37
50,60,400,B,37
344,580,480,C,33
315,540,280,B,30
421,458,280,A,24
141,200,360,A,17
281,520,80,C,15
19,40,440,B,14
430,570,440,C,24
57,60,540,C,27
169,240,600,B,21
159,220,660,C,40
200,300,300,B,26
188,280,300,A,11
234,380,60,C,18
253,400,400,B,47
97,80,700,C,10
138,200,220,C,31
334,540,680,C,17
153,220,300,A,10
30,40,660,B,26
56,60,520,C,29
435,590,410,A,14
127,180,120,A,19
353,600,300,B,12
149,220,60,B,12
171,240,720,A,40
265,400,700,B,20
211,320,220,C,13
442,0,0,C,25
301,520,520,C,37
85,80,460,C,18
161,240,60,C,30
361,600,460,C,44
278,480,420,C,17
79,80,340,B,10
23,40,520,C,27
319,540,360,C,23
208,300,600,C,40
146,200,600,C,17
352,600,260,B,35
411,344,681.8,C,22
438,464,630,B,50
13,40,320,B,19
164,240,340,B,48
194,280,540,A,41
240,400,120,A,49
318,540,340,A,19
121,160,520,C,31
403,330,210,C,20
48,60,360,A,34
337,540,740,B,17
205,300,540,A,30
254,400,420,B,36
20,40,460,A,47
144,200,520,C,50
312,540,220,A,14
134,180,660,A,49
251,400,360,B,50
151,220,140,A,44
62,60,640,C,27
103,140,60,A,16
347,600,160,B,50
187,280,186,A,36
393,230,270,B,49
362,600,500,A,40
124,160,660,B,16
304,520,580,C,24
321,540,400,C,40
44,60,280,C,33
288,520,260,B,40
286,520,220,B,49
242,400,180,B,33
130,180,420,B,16
418,422,400,A,18
342,580,100,A,26
4,40,140,C,35
42,60,240,A,34
268,420,640,B,41
160,220,720,A,14
213,320,300,A,36
394,234,456,C,48
360,600,440,B,25
255,400,440,B,14
166,240,420,B,46
136,200,60,A,49
172,260,60,C,28
245,400,240,C,10
260,400,540,C,29
119,160,420,C,29
385,150,510,C,41
135,180,720,C,11
91,80,580,A,27
401,310,100,C,41
248,400,300,B,10
294,520,380,B,13
429,552,472,C,36
290,520,300,B,34
21,40,480,C,34
382,108,486,C,28
49,60,380,A,39
224,340,420,A,25
370,600,660,C,36
330,540,600,A,50
420,430,650,B,10
316,540,300,A,41
197,280,600,C,20
7,40,200,C,24
432,570,670,B,38
372,600,700,B,43
132,180,540,A,49
78,80,320,C,29
371,600,680,C,31
272,440,640,C,25
374,600,740,B,29
174,260,140,B,48
369,600,640,C,28
333,540,660,C,31
402,310,370,A,12
37,60,140,C,32
348,600,180,B,24
326,540,520,C,35
243,400,200,C,32
332,540,640,B,38
155,220,420,A,45
356,600,360,A,19
400,310,60,C,30
390,190,444,B,43
300,520,500,A,13
104,140,120,C,30
65,60,700,C,29
263,400,600,B,23
133,180,600,C,10
320,540,380,B,28
90,80,560,B,12
61,60,620,C,16
73,80,220,B,31
351,600,240,C,49
66,80,80,C,24
404,338,536,C,36
282,520,100,C,40
269,440,60,B,11
416,410,630,B,28
414,365.8,690,B,28
101,100,620,C,15
43,60,260,A,47
433,586,190,A,46
203,300,420,B,34
198,280,660,A,18
307,520,680,C,49
147,200,660,C,40
70,80,160,B,29
396,270,150,B,36
373,600,720,C,13
219,320,660,C,43
131,180,480,C,18
51,60,420,A,18
67,80,100,B,41
343,580,280,A,14
1,40,80,B,26
305,520,600,A,29
299,520,480,B,50
6,40,180,C,19
12,40,300,B,28
139,200,300,B,45
322,540,420,B,30
157,220,540,B,44
409,344,522,C,36
129,180,360,C,16
41,60,220,C,36
231,360,360,B,24
112,140,660,C,17
261,400,560,C,18
100,100,365.8,C,40
298,520,460,C,48
267,420,120,A,17
176,260,300,C,20
441,150,98,A,37
218,320,600,A,18
323,540,440,A,25
17,40,400,C,49
143,200,480,A,48
235,380,120,C,11
227,360,60,C,14
165,240,360,B,16
80,80,360,C,43
295,520,400,C,21
256,400,460,B,20
29,40,640,B,38
18,40,420,A,34
252,400,380,C,19
391,182,520,C,44
239,400,74,C,27
276,480,60,C,30
439,106,420,B,15
422,444,564,A,41
167,240,480,C,25
89,80,540,C,47
181,260,540,B,14
228,360,120,C,11
76,80,280,C,45
226,340,720,A,32
96,80,680,B,22
247,400,280,A,48
314,540,260,C,12
152,220,180,C,50
426,490,142,C,10
77,80,300,A,13
368,600,620,A,32
92,80,600,A,33
69,80,140,B,39
381,108,466,C,30
375,600,760,B,34
46,60,320,B,49
204,300,480,C,48
145,200,540,B,14
297,520,440,A,35
45,60,300,B,23
296,520,420,C,33
94,80,640,A,43
93,80,620,A,33
